	geneID	repID	modelID	type	mcmcID	var	mean
656	BGLOBIN	A	GTR4GAA	post	1656	9.418686868686873	2.663888888888889
657	BGLOBIN	A	GTR4GAA	post	1657	8.963986013986013	2.675
658	BGLOBIN	A	GTR4GAA	post	1658	9.17712072649573	2.696527777777778
659	BGLOBIN	A	GTR4GAA	post	1659	8.804211344211343	2.661111111111111
660	BGLOBIN	A	GTR4GAA	post	1660	8.535709013209017	2.584722222222222
661	BGLOBIN	A	GTR4GAA	post	1661	9.307932692307695	2.7104166666666667
662	BGLOBIN	A	GTR4GAA	post	1662	8.94270202020202	2.7347222222222225
663	BGLOBIN	A	GTR4GAA	post	1663	9.331118395493395	2.7006944444444443
664	BGLOBIN	A	GTR4GAA	post	1664	10.095380244755239	2.747916666666667
665	BGLOBIN	A	GTR4GAA	post	1665	10.414614898989903	2.8118055555555554
666	BGLOBIN	A	GTR4GAA	post	1666	10.095745435120437	2.757638888888889
667	BGLOBIN	A	GTR4GAA	post	1667	10.791748251748242	2.8333333333333335
668	BGLOBIN	A	GTR4GAA	post	1668	9.352119269619273	2.6680555555555556
669	BGLOBIN	A	GTR4GAA	post	1669	9.527674825174829	2.654166666666667
670	BGLOBIN	A	GTR4GAA	post	1670	9.580267579642575	2.7465277777777777
671	BGLOBIN	A	GTR4GAA	post	1671	8.86111111111111	2.6527777777777777
672	BGLOBIN	A	GTR4GAA	post	1672	9.990582264957268	2.728472222222222
673	BGLOBIN	A	GTR4GAA	post	1673	9.840402097902095	2.745833333333333
674	BGLOBIN	A	GTR4GAA	post	1674	10.792259129759127	2.8319444444444444
675	BGLOBIN	A	GTR4GAA	post	1675	10.71791763791763	2.838888888888889
676	BGLOBIN	A	GTR4GAA	post	1676	11.731740481740482	2.897222222222222
677	BGLOBIN	A	GTR4GAA	post	1677	10.920675505050507	2.832638888888889
678	BGLOBIN	A	GTR4GAA	post	1678	11.405126262626261	2.8930555555555557
679	BGLOBIN	A	GTR4GAA	post	1679	10.911118881118881	2.8583333333333334
680	BGLOBIN	A	GTR4GAA	post	1680	11.887062451437446	2.8993055555555554
681	BGLOBIN	A	GTR4GAA	post	1681	11.978426087801088	2.9256944444444444
682	BGLOBIN	A	GTR4GAA	post	1682	10.486409770784771	2.767361111111111
683	BGLOBIN	A	GTR4GAA	post	1683	11.146701146076149	2.853472222222222
684	BGLOBIN	A	GTR4GAA	post	1684	10.702220279720276	2.8375000000000004
685	BGLOBIN	A	GTR4GAA	post	1685	9.742639860139855	2.754166666666667
686	BGLOBIN	A	GTR4GAA	post	1686	10.666664724164727	2.8430555555555554
687	BGLOBIN	A	GTR4GAA	post	1687	11.095232614607612	2.853472222222222
688	BGLOBIN	A	GTR4GAA	post	1688	10.206975524475522	2.779166666666667
689	BGLOBIN	A	GTR4GAA	post	1689	9.407050796425798	2.696527777777778
690	BGLOBIN	A	GTR4GAA	post	1690	9.410738150738151	2.7055555555555557
691	BGLOBIN	A	GTR4GAA	post	1691	10.384276903651907	2.757638888888889
692	BGLOBIN	A	GTR4GAA	post	1692	10.226664724164722	2.7680555555555557
693	BGLOBIN	A	GTR4GAA	post	1693	9.725685703185702	2.7180555555555554
694	BGLOBIN	A	GTR4GAA	post	1694	10.32670891608392	2.78125
695	BGLOBIN	A	GTR4GAA	post	1695	11.536899281274286	2.8451388888888887
696	BGLOBIN	A	GTR4GAA	post	1696	11.088653846153846	2.845833333333333
697	BGLOBIN	A	GTR4GAA	post	1697	11.861569055944056	2.8604166666666666
698	BGLOBIN	A	GTR4GAA	post	1698	14.202486402486397	3.1055555555555556
699	BGLOBIN	A	GTR4GAA	post	1699	9.575196192696191	2.7319444444444443
700	BGLOBIN	A	GTR4GAA	post	1700	10.458903943278946	2.834027777777778
701	BGLOBIN	A	GTR4GAA	post	1701	9.019440073815076	2.6506944444444445
702	BGLOBIN	A	GTR4GAA	post	1702	8.668565947940943	2.6868055555555554
703	BGLOBIN	A	GTR4GAA	post	1703	10.16603681041181	2.7784722222222222
